v_index	tmin	tmax	file_name	MD5_hash	creator	video_id	width	height	codec_name	bit_rate	nb_frames	pix_fmt	duration	r_frame_rate	horizontal_flip	vertical_flip
1092	0	2.5	pexels-rodnae-productions-8139476 (1080p).mp4	59dacf077dd01f47fcbc7bd4945ba818	rodnae productions	8139476	1920	1080	h264	5114984	229	yuv420p	7.633333	30/1	0	0
1093	0	2.5	pexels-rodnae-productions-8139492 (Original).mp4	47e9a4091aee36476ab8daccc020524a	rodnae productions	8139492	1920	1080	hevc	9809655	228	yuvj420p	7.600000	30/1	0	0
1094	1.5	6	pexels-rodnae-productions-8385198 (Original).mp4	528ee1b9b13b27eb40d88867153bfe22	rodnae productions	8385198	3840	2160	h264	88963274	181	yuv420p	7.541667	24/1	0	0
1095	4	7.25	pexels-rodnae-productions-8419346 (1080p).mp4	c94bd3d1ce2899fbb5f62f5141538eb0	rodnae productions	8419346	1920	1080	h264	4986359	297	yuv420p	9.900000	30/1	0	0
1096	0	2.5	pexels-rodnae-productions-8438343 (1080p).mp4	1468bd963e244f1923fffa71cd35cff7	rodnae productions	8438343	1920	1080	h264	4828381	268	yuv420p	8.933333	30/1	0	0
1097	3	7	pexels-rodnae-productions-8499667 (1080p).mp4	316fa35e1b6107c4dffc8d08f2a65efe	rodnae productions	8499667	1920	1080	h264	5336092	551	yuv420p	18.366667	30/1	0	0
1098	0	3.5	pexels-rodnae-productions-8540514 (1080p).mp4	1bb3532a928b805377d1a9ddc603656b	rodnae productions	8540514	1920	1080	h264	5536603	398	yuv420p	13.266667	30/1	0	0
1099	0	3.5	pexels-rodnae-productions-8552773 (Original).mp4	32264467f61a63acd02541db475c00c0	rodnae productions	8552773	1920	1080	h264	16510093	353	yuvj420p	11.766667	30/1	0	0
1100	0	4	pexels-rodnae-productions-8580866 (1080p).mp4	2cd2b3746d9727974dd11f54b385ef97	rodnae productions	8580866	1920	1080	h264	3767878	341	yuv420p	11.366667	30/1	0	0
1101	22	27	pexels-rodnae-productions-8612173 (1080p).mp4	887e402629dee869a7985feba551127a	rodnae productions	8612173	1920	1080	h264	4749882	1177	yuv420p	39.272567	30000/1001	0	0
1102	30	32.5	pexels-rodnae-productions-8612189 (1080p).mp4	b6ef05abb6d41e760db7fb1c8d1cdae5	rodnae productions	8612189	1920	1080	h264	5575728	1592	yuv420p	53.119733	30000/1001	0	0
1103	2	4.5	pexels-roman-odintsov-5336213 (2160p).mp4	52f3ed753451b8c8eb7088e646ae7a51	roman odintsov	5336213	4096	2160	h264	19173509	678	yuv420p	22.622600	30000/1001	0	0
1104	1	3.5	pexels-roman-odintsov-5657574 (2160p).mp4	ea14a7ab693ec601b035fee5cc6f663d	roman odintsov	5657574	4096	2160	h264	18914390	865	yuv420p	28.862167	30000/1001	0	0
1105	0	2.5	pexels-roman-odintsov-5897795 (2160p).mp4	1393644b237e23d46d861b4833f8f99c	roman odintsov	5897795	4096	2160	h264	19402541	1229	yuv420p	41.007633	30000/1001	0	0
1106	18.5	21	pexels-roman-odintsov-5900100 (2160p).mp4	7db153992dc70e4d19c7e3b0fdcde455	roman odintsov	5900100	4096	2160	h264	24865136	714	yuv420p	23.823800	30000/1001	0	0
1107	0	5	pexels-roman-odintsov-5902128 (2160p).mp4	0002248262a8bda5ec943ada65c78bcd	roman odintsov	5902128	4096	2160	h264	10396878	715	yuv420p	23.857167	30000/1001	0	0
1108	13	18	pexels-roman-odintsov-5951645 (2160p).mp4	3b31c4fb0a7a8859693504c21e1f81b1	roman odintsov	5951645	4096	2160	h264	18254354	856	yuv420p	28.561867	30000/1001	0	0
1109	4	8	pexels-roman-odintsov-5951649 (2160p).mp4	cb13309b0c4b36291ec5114ded488351	roman odintsov	5951649	4096	2160	h264	24763980	1211	yuv420p	40.407033	30000/1001	0	0
1110	0.5	3	pexels-roman-odintsov-5976236 (2160p).mp4	a1c5377fa4def7beaae4a4e40c221ba0	roman odintsov	5976236	4096	2160	h264	22007408	428	yuv420p	14.280933	30000/1001	0	0
1111	0	5	pexels-roman-odintsov-6274632 (2160p).mp4	861a67613a83bcee1330763b394e984e	roman odintsov	6274632	4096	2160	h264	15621661	624	yuv420p	20.820800	30000/1001	0	0
1112	6	10	pexels-roman-odintsov-6275134 (Original).mp4	7e8154d0b9dbac385e4e02ad247e6ef2	roman odintsov	6275134	4096	2160	h264	40163270	879	yuv420p	29.329300	30000/1001	0	0
1113	0	4	pexels-roman-odintsov-6543222 (2160p).mp4	4bab011a57e8b50c1b879365ddd255b1	roman odintsov	6543222	4096	1974	h264	22672501	143	yuv420p	4.770000	30000/1001	0	0
1114	0	5	pexels-roman-odintsov-6663325 (2160p).mp4	b4c57138c8bde96565ee0a26020d7a64	roman odintsov	6663325	4096	1974	h264	7919374	788	yuv420p	26.291667	30000/1001	0	0
1115	0	5	pexels-roman-odintsov-6666277 (2160p).mp4	aaa23eb0b751dc42e9be3e8087f98d80	roman odintsov	6666277	4096	1974	h264	8285701	395	yuv420p	13.178333	30000/1001	0	0
1116	0	5	pexels-roman-odintsov-6813807 (2160p).mp4	09eec93250350b8bf64219ca67136457	roman odintsov	6813807	4096	1974	h264	8434504	784	yuv420p	26.158333	30000/1001	0	0
1117	5	10	pexels-roman-odintsov-7592896 (2160p).mp4	953acfe175613f4e45658b607eaa639b	roman odintsov	7592896	4096	1974	h264	10155575	567	yuv420p	18.918333	30000/1001	0	0
1118	0	5	pexels-roman-odintsov-7593099 (1440p).mp4	43838ce191c8e32e3fa24436f3b0c80b	roman odintsov	7593099	2732	1318	h264	3819545	419	yuv420p	13.980000	30000/1001	0	0
1119	20	25	pexels-roman-odintsov-8190079 (Original).mp4	51794e751d9fc6a8e21a7e07f47425a7	roman odintsov	8190079	4096	2160	h264	40079125	1209	yuv420p	40.340300	30000/1001	0	0
1120	0	3	pexels-roman-odintsov-8190919 (2160p).mp4	b4db9297b47979a91914688e87f41da5	roman odintsov	8190919	4096	2160	h264	25032591	345	yuv420p	11.511500	30000/1001	0	0
1121	2	7	pexels-roman-odintsov-8190925 (Original).mp4	736437f51aef379b95b11ab9c425b475	roman odintsov	8190925	4096	2160	h264	40256783	337	yuv420p	11.244567	30000/1001	0	0
1122	0	3	pexels-roman-odintsov-8231493.mp4	e343015ec77ddf8d91a350aa42eea8fa	roman odintsov	8231493	4096	2160	h264	11162012	1672	yuv420p	66.880000	25/1	0	0
1123	25	35	pexels-roman-odintsov-8232443.mp4	e5d04b442603a976735fa1ce256a2beb	roman odintsov	8232443	4096	2160	h264	11295268	1587	yuv420p	63.480000	25/1	0	0
1124	0	5	pexels-roman-odintsov-8233053 (Original).mp4	8f808ce964a3cce5cc9633249f1b30af	roman odintsov	8233053	4096	2160	hevc	43822338	542	yuv420p	21.680000	25/1	0	0
1125	0	5	pexels-roman-odintsov-8233166.mp4	7b85bb12565667b42e0b76a50ebfc9ee	roman odintsov	8233166	4096	2160	h264	24253376	1083	yuv420p	43.320000	25/1	0	0
1126	5	10	pexels-roman-odintsov-9184994 (2160p).mp4	62da138d104fa423b9c1f4fea50aa3ba	roman odintsov	9184994	3840	2160	h264	24907609	783	yuv420p	26.100000	30/1	0	0
1127	4	7	pexels-ron-lach-10037765 (2160p).mp4	7b84babffaa1eca3d7ad9d6e3cb1851f	ron lach	10037765	4096	2160	h264	22032188	944	yuv420p	37.760000	25/1	0	0
1128	1.5	5	pexels-ron-lach-10068065 (2160p).mp4	50bb2c75cde18eac4a4a32832fd9947b	ron lach	10068065	4096	2160	h264	16857207	678	yuv420p	27.120000	25/1	0	0
1129	0	4	pexels-ron-lach-10068347 (2160p).mp4	ceae0b144927ebc8b7f6d9f731102b2c	ron lach	10068347	4096	2160	h264	14600939	532	yuv420p	21.280000	25/1	0	0
1130	0	2.5	pexels-ron-lach-10143261 (2160p).mp4	c3cf18467263e4a140c374599a4fe49d	ron lach	10143261	4096	2160	h264	13414822	512	yuv420p	20.480000	25/1	0	0
1131	39	44	pexels-ron-lach-10187920 (Original).mp4	bd4f94737d4f18f6fed2fa0812db6f4c	ron lach	10187920	1920	1080	h264	24228888	1313	yuv420p	52.520000	25/1	0	0
1132	2	5	pexels-ron-lach-10222564 (Original).mp4	878d0921effd30567180d0ccb5bee118	ron lach	10222564	4096	2160	h264	25953773	643	yuv420p	25.720000	25/1	0	0
1133	2	6	pexels-ron-lach-10240439 (Original).mp4	179d70f6c26b0ef2779a452e4f38b658	ron lach	10240439	4096	2160	h264	26085880	182	yuv420p	7.280000	25/1	0	0
1134	13	16	pexels-ron-lach-10321794 (Original).mp4	4f90644c8deb570f42f28730f7b3c8db	ron lach	10321794	4096	2160	h264	23568351	452	yuv420p	18.080000	25/1	0	0
1135	50	55	pexels-ron-lach-10384140 (Original).mp4	b7b600d7d15312a68a313127f8f71770	ron lach	10384140	4096	2160	h264	25622156	1680	yuv420p	67.200000	25/1	0	0
1136	0	5	pexels-ron-lach-10433329 (2160p).mp4	93ed8aa5bea6ccf6b9a313aec26bc6c7	ron lach	10433329	4096	2160	h264	19733891	418	yuv420p	16.720000	25/1	0	0
1137	0	5	pexels-ron-lach-10475370 (Original).mp4	b3bd634de8fd26ad6375545ffa6ab54b	ron lach	10475370	4096	2160	h264	25821367	898	yuv420p	35.920000	25/1	0	0
1138	0	2.5	pexels-ron-lach-10475473 (Original).mp4	a6e44c9bd265590dc8422f2e07be58c6	ron lach	10475473	4096	2160	h264	28155754	229	yuv420p	9.160000	25/1	0	0
1139	13	16.5	pexels-ron-lach-10495024 (Original).mp4	360d55f05a8721883335cf8fbd6ac284	ron lach	10495024	4096	2160	h264	24100713	521	yuv420p	20.840000	25/1	0	0
1140	3	6	pexels-ron-lach-10537262 (Original).mp4	aad436fa9e63843fd27181f643cbe77e	ron lach	10537262	4096	2160	h264	24207358	511	yuv420p	20.440000	25/1	0	0
1141	0	2.5	pexels-ron-lach-10544167 (Original).mp4	5f4bb765e71eb5d380a41cc3ea22eb9f	ron lach	10544167	4096	2160	h264	23920524	994	yuv420p	39.760000	25/1	0	0
1142	0	4	pexels-ron-lach-10608807 (Original).mp4	857bbd6e42f801c9f56bfc5c47e66ffe	ron lach	10608807	4096	2160	h264	12464145	196	yuv420p	7.840000	25/1	0	0
1143	0	4	pexels-ron-lach-10620229 (2160p).mp4	d6daaadea34481c252f2e4250fea3380	ron lach	10620229	4096	2160	h264	14781496	1016	yuv420p	40.640000	25/1	0	0
1144	4	9	pexels-ron-lach-10653792 (Original).mp4	1aea308f4e5dce73a79c6d338cac9626	ron lach	10653792	4096	2160	h264	24283380	1229	yuv420p	49.160000	25/1	0	0
1145	3	6.5	pexels-ron-lach-10669342 (2160p).mp4	124a8214677823b68b5025841b50cad2	ron lach	10669342	4096	2160	h264	14442896	421	yuv420p	16.840000	25/1	0	0
1146	4	7.5	pexels-ron-lach-10670257 (2160p).mp4	5b657e3d3a8988e98fd6f97536aacdb8	ron lach	10670257	4096	2160	h264	23943270	734	yuv420p	29.360000	25/1	0	0
1147	4	7	pexels-ron-lach-6668663 (Original).mp4	695b00bb0069bf01366c9e683a8a60e4	ron lach	6668663	4096	2160	h264	26125032	990	yuv420p	39.600000	25/1	0	0
1148	5	7.5	pexels-ron-lach-6690708 (2160p).mp4	40aa48cc608af1eed45cff00db58e926	ron lach	6690708	4096	2160	h264	22197870	652	yuv420p	26.080000	25/1	0	0
1149	0	2.5	pexels-ron-lach-6752533 (Original).mp4	f69353703e9c74246cd4a22b7de60e96	ron lach	6752533	4096	2160	h264	25564151	761	yuv420p	30.440000	25/1	0	0
1150	2	4.5	pexels-ron-lach-6803085 (2160p).mp4	c9d2546b1d1a521570ded2cb59821dbd	ron lach	6803085	4096	2160	h264	14200384	343	yuv420p	13.720000	25/1	0	0
1151	1	3.5	pexels-ron-lach-6822625 (Original).mp4	e20c8adb12e8ee30be46721688af9e0a	ron lach	6822625	4096	2160	h264	25438443	710	yuv420p	28.400000	25/1	0	0
1152	26	30.5	pexels-ron-lach-6961921 (2160p).mp4	e8434c1a99dff20d14966c6f7e84c12a	ron lach	6961921	4096	2160	h264	15682126	1129	yuv420p	45.160000	25/1	0	0
1153	0	4	pexels-ron-lach-7090707 (Original).mp4	3001927b8fd2bdc68b956895c84a7226	ron lach	7090707	4096	2160	h264	25865276	1074	yuv420p	42.960000	25/1	0	0
1154	3	6	pexels-ron-lach-7091307 (Original).mp4	9289e633fee11d0ac4881a852231c061	ron lach	7091307	4096	2160	h264	23962380	775	yuv420p	31.000000	25/1	0	0
1155	0	2.5	pexels-ron-lach-7189989 (2160p).mp4	09accbaa2e8844b7a20afb550c7dbb6d	ron lach	7189989	4096	2160	h264	18162762	1047	yuv420p	41.880000	25/1	0	0
1156	25	28	pexels-ron-lach-7236525 (2160p).mp4	1d6215cdc73857c3cd4805d82a6fe4f3	ron lach	7236525	4096	2160	h264	18489449	914	yuv420p	36.560000	25/1	0	0
1157	2.5	6	pexels-ron-lach-7237243 (Original).mp4	76e32deebc1ba5962b79afe29e686bff	ron lach	7237243	4096	2160	h264	25480747	692	yuv420p	27.680000	25/1	0	0
1158	33	37	pexels-ron-lach-7341740 (Original).mp4	f6620dd4ac14688f87a475989775f49f	ron lach	7341740	4096	2160	h264	25162954	1000	yuv420p	40.000000	25/1	0	0
1159	6	9	pexels-ron-lach-7342155 (2160p).mp4	d7ccaab06baa0548ed1034fd2dc0c010	ron lach	7342155	4096	2160	h264	24570023	302	yuv420p	12.080000	25/1	0	0
1160	5	7.5	pexels-ron-lach-7353186 (2160p).mp4	d76eda6558a8f4a2c6f95f5758cc2b6c	ron lach	7353186	4096	2160	h264	23887129	439	yuv420p	17.560000	25/1	0	0
1161	11	14	pexels-ron-lach-7480055 (Original).mp4	641695159daa344b799cf270894e8257	ron lach	7480055	4096	2160	h264	25465281	627	yuv420p	25.080000	25/1	0	0
1162	0	2.5	pexels-ron-lach-7484775 (2160p).mp4	23fc25c80da8321006a6d843a2fd003d	ron lach	7484775	4096	2160	h264	15643815	659	yuv420p	26.360000	25/1	0	0
1163	7	10	pexels-ron-lach-7492607 (Original).mp4	42f72ae85342eeaaecba9996ccd65928	ron lach	7492607	4096	2160	h264	25414758	506	yuv420p	20.240000	25/1	0	0
1164	65	70	pexels-ron-lach-7565184 (1440p).mp4	9f9b835d8564b224cd83d54eda8c42fb	ron lach	7565184	2732	1440	h264	9185591	2587	yuv420p	103.480000	25/1	0	0
1165	2	5.5	pexels-ron-lach-7583994 (Original).mp4	b8669f68a961dee56119ce6e8e0aa5bd	ron lach	7583994	4096	2160	h264	20449045	396	yuv420p	15.822500	25/1	0	0
1166	18	22	pexels-ron-lach-7584600 (Original).mp4	980935245eef0ffc9b12cbc7307231ed	ron lach	7584600	4096	2160	h264	21161020	880	yuv420p	35.200000	25/1	0	0
1167	3	6	pexels-ron-lach-7584629 (2160p).mp4	0c671e385d1ec2011059b6722a7b7936	ron lach	7584629	4096	2160	h264	15351908	571	yuv420p	22.840000	25/1	0	0
1168	0	3	pexels-ron-lach-7584633 (Original).mp4	fd7e44d9ca578fdcc7b6d0c07e03f1c9	ron lach	7584633	4096	2160	h264	20245430	505	yuv420p	20.200000	25/1	0	0
1169	0	4	pexels-ron-lach-7584634 (Original).mp4	53ae69f78eee0e50b65a8963382c4f77	ron lach	7584634	4096	2160	h264	22346391	158	yuv420p	6.320000	25/1	0	0
1170	0	3	pexels-ron-lach-7584850 (2160p).mp4	b0f48dedaa6aca8a7589002ef04e8bae	ron lach	7584850	4096	2160	h264	12380242	307	yuv420p	12.280000	25/1	0	0
1171	1	3.5	pexels-ron-lach-7653242 (2160p).mp4	45513cd1358f1e2e8d51ff43514d9058	ron lach	7653242	4096	2160	h264	17793058	529	yuv420p	21.160000	25/1	0	0
1172	1	3.5	pexels-ron-lach-7672118 (2160p).mp4	13b96bd429de5a25439ae1b79c98f056	ron lach	7672118	4096	2160	h264	19434792	380	yuv420p	15.200000	25/1	0	0
1173	0	3.5	pexels-ron-lach-7673614 (2160p).mp4	b08c0a82501e8ac50bf7e9e5b189798b	ron lach	7673614	4096	2160	h264	24666593	363	yuv420p	14.520000	25/1	0	0
1174	1	4.2	pexels-ron-lach-7676731 (2160p).mp4	7194ac09c0afdb71f573612c7cd378b2	ron lach	7676731	4096	2160	h264	22206922	443	yuv420p	17.720000	25/1	0	0
1175	0	2.5	pexels-ron-lach-7702651 (2160p).mp4	d3bd02b3a6551e4f5d6bf0525e1c7d6e	ron lach	7702651	4096	2160	h264	14148673	805	yuv420p	32.200000	25/1	0	0
1176	1	5	pexels-ron-lach-7702690 (Original).mp4	169929496271f4013862f6e71e614188	ron lach	7702690	4096	2160	h264	20635980	1030	yuv420p	41.200000	25/1	0	0
1177	0	2.5	pexels-ron-lach-7706675 (Original).mp4	e143ca257ad4b22a7d6a084e34c7104a	ron lach	7706675	4096	2160	h264	20764574	907	yuv420p	36.280000	25/1	0	0
1178	3	5.5	pexels-ron-lach-7758854 (Original).mp4	3805cf6bde8c75f7922a4a5120e5b985	ron lach	7758854	4096	2160	h264	21521610	402	yuv420p	16.080000	25/1	0	0
1179	0	2.5	pexels-ron-lach-7764350 (2160p).mp4	a6fee20e6ad4a2d92dd8d1ccba3eaee3	ron lach	7764350	4096	2160	h264	22179490	172	yuv420p	6.880000	25/1	0	0
1180	2	5	pexels-ron-lach-7764787 (2160p).mp4	4685cc2803cdccc6ee43397f83ea093f	ron lach	7764787	4096	2160	h264	24300894	1029	yuv420p	41.160000	25/1	0	0
1181	0.8	3.3	pexels-ron-lach-7775766 (2160p).mp4	de199a8d2b7a06ab33ccf17c0c35e942	ron lach	7775766	4096	2160	h264	21192496	220	yuv420p	8.800000	25/1	0	0
1182	4	6.7	pexels-ron-lach-7779055 (Original).mp4	a60588b47b020c9080a23eaeb23a3cea	ron lach	7779055	4096	2160	h264	25603163	1264	yuv420p	50.560000	25/1	0	0
1183	0	2.5	pexels-ron-lach-7855737 (2160p).mp4	b8f662d1e4ea85f3a9d0de74be5670ea	ron lach	7855737	4096	2160	h264	12342399	846	yuv420p	33.840000	25/1	0	0
1184	26	31	pexels-ron-lach-7955158 (Original).mp4	be9a9aaa4eae21f5ff469f17d917b204	ron lach	7955158	4096	2160	h264	26199586	830	yuv420p	33.200000	25/1	0	0
1185	8	13	pexels-ron-lach-8062183 (Original).mp4	967aed427e6b3eb3b87aa97aeb462257	ron lach	8062183	4096	2160	h264	26066326	489	yuv420p	19.560000	25/1	0	0
1186	33	38	pexels-ron-lach-8071987.mp4	8cb29eb9fdafa7ce7abe6eb75e5c2bb5	ron lach	8071987	4096	2160	h264	13864876	1033	yuv420p	41.320000	25/1	0	0
1187	0	2.5	pexels-ron-lach-8089117 (Original).mp4	52a69f9391f6250a511092a98e627a92	ron lach	8089117	4096	2160	h264	25807104	927	yuv420p	37.080000	25/1	0	0
1188	0	2.5	pexels-ron-lach-8141586 (2160p).mp4	14c0917ae8fcdd98132abbeceb083751	ron lach	8141586	4096	2160	h264	24319821	158	yuv420p	6.320000	25/1	0	0
1189	0	4	pexels-ron-lach-8143135 (Original).mp4	1f30c97abea6806677aa2f7afe05cebe	ron lach	8143135	4096	2160	h264	24229131	1632	yuv420p	65.280000	25/1	0	0
1190	0	3.5	pexels-ron-lach-8160071 (2160p).mp4	cd95d9a4dc692bbd96e528be8347d43c	ron lach	8160071	4096	2160	h264	13477207	1429	yuv420p	57.160000	25/1	0	0
1191	0	2.5	pexels-ron-lach-8176830 (Original).mp4	b4f67f0cbebfd25d3303464d2844553f	ron lach	8176830	4096	2160	h264	23851093	571	yuv420p	22.840000	25/1	0	0
1192	0	5	pexels-ron-lach-8259631.mp4	2cfc9ce447d59ca08fc6d878a636343a	ron lach	8259631	4096	2160	h264	3378638	2027	yuv420p	81.080000	25/1	0	0
1193	2	4.5	pexels-ron-lach-8306453 (2160p).mp4	87e327be06a9c712303f25f5d4909fe0	ron lach	8306453	4096	2160	h264	18697466	428	yuv420p	17.120000	25/1	0	0
1194	2	4.5	pexels-ron-lach-8371253 (Original).mp4	36f8abeb22158b50e2a19a5e44b78757	ron lach	8371253	4096	2160	h264	26041374	1029	yuv420p	41.160000	25/1	0	0
1195	0	3	pexels-ron-lach-8829521 (2160p).mp4	1ebae9d2a8c4feb3ac36539286871991	ron lach	8829521	4096	2160	h264	21454929	896	yuv420p	35.840000	25/1	0	0
1196	0	3	pexels-ron-lach-9048813 (2160p).mp4	0f852ba29c3e84352876b79846ba7fd9	ron lach	9048813	4096	2160	h264	22429466	232	yuv420p	9.280000	25/1	0	0
1197	48	51	pexels-ron-lach-9154360 (Original).mp4	96f31ebf41e6464fad5a48bac642a2bc	ron lach	9154360	4096	2160	h264	24573846	1440	yuv420p	57.600000	25/1	0	0
1198	0	2.5	pexels-ron-lach-9154527 (2160p).mp4	624a6e14fc8719ce4fd79e8e3fef8640	ron lach	9154527	4096	2160	h264	19200682	568	yuv420p	22.720000	25/1	0	0
1199	10	12.5	pexels-ron-lach-9155061 (Original).mp4	71a714555ac7363ef746c28141e1ae7d	ron lach	9155061	4096	2160	h264	24391686	638	yuv420p	25.520000	25/1	0	0
1200	12	17	pexels-ron-lach-9165942 (2160p).mp4	f4f4aa36602999fbf1f19781c084e47e	ron lach	9165942	4096	2160	h264	24769834	935	yuv420p	37.400000	25/1	0	0
1201	1	5.5	pexels-ron-lach-9169459 (2160p).mp4	14ebdf29b86bca7a30cca2d06a547856	ron lach	9169459	4096	2160	h264	14209140	799	yuv420p	31.960000	25/1	0	0
1202	2	6	pexels-ron-lach-9464705 (2160p).mp4	80e3c236d546aadd72323ed0435d4b26	ron lach	9464705	4096	2160	h264	20290997	278	yuv420p	11.120000	25/1	0	0
1203	13	17	pexels-ron-lach-9489119 (2160p).mp4	ac5847b6978de72664d5b7bb05b93ea8	ron lach	9489119	4096	2160	h264	9747184	607	yuv420p	24.280000	25/1	0	0
1204	0	4	pexels-ron-lach-9509573 (2160p).mp4	758180a303fe7366c5c6ff72cbd28b8e	ron lach	9509573	4096	2160	h264	14252818	1333	yuv420p	53.320000	25/1	0	0
1205	3	8	pexels-ron-lach-9760429 (Original).mp4	3af879ab4900526ab135a5dddd292b4c	ron lach	9760429	4096	2160	h264	25923940	534	yuv420p	21.360000	25/1	0	0
1206	0	4	pexels-ron-lach-9770322 (Original).mp4	af48dbbe8fb9e4cb6435bc34f4d316f6	ron lach	9770322	4096	2160	h264	26411904	526	yuv420p	21.040000	25/1	0	0
1207	11	15	pexels-ron-lach-9829452 (2160p).mp4	19c54fdbc18a58843f7c937cb87ae2cb	ron lach	9829452	4096	2160	h264	11586415	666	yuv420p	26.640000	25/1	0	0
1208	8	13	pexels-ron-lach-9850291 (Original).mp4	69a8c90e6c536dc2307cf874c88babf7	ron lach	9850291	4096	2160	h264	22833243	575	yuv420p	23.000000	25/1	0	0
1209	15	20	pexels-ron-lach-9902345 (2160p).mp4	3809879033070f5300086721a053c9aa	ron lach	9902345	4096	2160	h264	19147811	1362	yuv420p	54.480000	25/1	0	0
1210	12	16	pexels-ron-lach-9961924 (2160p).mp4	c1ee45245e9d24e0af1313d2a53600dd	ron lach	9961924	4096	2160	h264	24723401	966	yuv420p	38.640000	25/1	0	0
1211	0	2.5	pexels-rostislav-uzunov-6977979 (Original).mp4	81188eb1ab30227b0d10982841669065	rostislav uzunov	6977979	1920	1080	h264	9749886	210	yuv422p	7.007000	30000/1001	0	0
1212	0	3	pexels-ruslan-sikunov-6159052 (1080p).mp4	a25653eef184e601095efb66709f512f	ruslan sikunov	6159052	1920	1080	h264	5021018	177	yuv420p	7.080000	25/1	0	0
1213	0	3.5	pexels-sam-jae-5942153 (2160p).mp4	87f3f9ef2a16aaa29478bb207d8d29bc	sam jae	5942153	3840	2160	h264	24927691	542	yuv420p	22.605917	24000/1001	0	0
1214	10	12.5	pexels-sammy-marrco-18518407 (2160p).mp4	4667ccf2df1c72e7eaa10743b385bc3b	sammy marrco	18518407	3840	2160	h264	25170659	696	yuv420p	23.221667	30000/1001	0	0
1215	0.5	3	pexels-samson-katt-5220206 (2160p).mp4	452df4c01779730e969a66f2fdd70417	samson katt	5220206	3840	2160	h264	21699639	264	yuv420p	8.808800	30000/1001	0	0
1216	0.5	3	pexels-samson-katt-5220222 (2160p).mp4	e7cb84843ad76fade0e6cb6056ac76b0	samson katt	5220222	3840	2160	h264	21411193	280	yuv420p	9.342667	30000/1001	0	0
1217	2	4.5	pexels-samson-katt-5229781 (2160p).mp4	055bc563f6f1596dc76e7fa38f622f70	samson katt	5229781	3840	2160	h264	15518571	240	yuv420p	10.010000	24000/1001	0	0
1218	0	2.5	pexels-samson-katt-5229783 (2160p).mp4	41154cb265d8b4a00ca0f3756ecd0f60	samson katt	5229783	3840	2160	h264	17564928	345	yuv420p	14.388333	24000/1001	0	0
1219	0	2.5	pexels-sebastian-feistl-6025488 (1080p).mp4	3bc4984002a1cec5bf35977ccd6aae81	sebastian feistl	6025488	1920	1080	h264	5727568	359	yuv420p	14.958333	24/1	0	0
1220	2	7	pexels-shalender-kumar-6557047 (Original).mp4	e291a69b542337fecc6ea7ca92a4907e	shalender kumar	6557047	3840	2160	h264	60063744	2507	yuvj420p	83.650233	30000/1001	0	0
1221	3	5.5	pexels-shalender-kumar-6575013 (2160p).mp4	4a1a47319b3f9cf4fa1b8795c269b9e1	shalender kumar	6575013	3840	2160	h264	20049162	252	yuv420p	10.080000	25/1	0	0
1222	0	2.5	pexels-shalender-kumar-6594738 (2160p).mp4	a804e73718bec53dea5fb60a651a547f	shalender kumar	6594738	3840	2160	h264	22067871	360	yuv420p	14.400000	25/1	0	0
1223	0	2.5	pexels-shvets-production-6968213 (2160p).mp4	cd7efd14e752bba51e2dacebe3193571	shvets production	6968213	3840	2160	h264	23458867	115	yuv420p	4.600000	25/1	0	0
1224	0	4	pexels-shvets-production-7197679 (Original).mp4	9c95d1085d9c455b955b76bccff71be6	shvets production	7197679	3840	2160	h264	122179126	195	yuv420p	7.800000	25/1	0	0
1225	0	3	pexels-shvets-production-7197857 (Original).mp4	0eed60dceea0cec0e5400df726bd64cb	shvets production	7197857	3840	2160	h264	122318707	189	yuv420p	7.560000	25/1	0	0
1226	0	4	pexels-shvets-production-7198821 (Original).mp4	0d6a58ae91eb9fd105d8f259921d1643	shvets production	7198821	3840	2160	h264	30787221	180	yuv420p	7.200000	25/1	0	0
1227	0	3	pexels-shvets-production-7547939 (2160p).mp4	f6abd7100625e2833d9e686e9a5a417f	shvets production	7547939	3840	2160	h264	21203975	139	yuv420p	5.560000	25/1	0	0
1228	2	5	pexels-shvets-production-7547982 (2160p).mp4	dc7ec277cb637e4004bea3141cb9f9d8	shvets production	7547982	3840	2160	h264	21982221	201	yuv420p	8.040000	25/1	0	0
1229	0	2.5	pexels-shvets-production-7550914 (1080p).mp4	d11be178e6d9625b1aac976e47dae9a6	shvets production	7550914	1920	1080	h264	5070181	85	yuv420p	3.400000	25/1	0	0
